BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
1,10000,65019.000000,89235.500000,15.000000,2.000000,2.000000,108.933333,3.000000,31.000000,34.818262,False,False,True,False,False,False
0,19600,64000.000000,90000.000000,9.000000,0.000000,0.000000,195.800000,2.000000,19.000000,34.818262,False,False,False,False,False,False
0,16400,62786.000000,79154.000000,7.000000,0.000000,0.000000,173.466667,1.000000,20.000000,24.838940,False,False,True,False,False,False
0,11600,92613.000000,108515.000000,11.000000,0.000000,0.000000,206.822588,3.000000,16.000000,39.111039,False,False,True,False,False,False
1,16300,25004.000000,65000.000000,2.000000,0.000000,0.000000,199.833333,0.000000,7.000000,34.818262,False,False,True,False,False,False
0,14600,65019.000000,66776.000000,8.000000,0.000000,0.000000,118.976063,0.000000,14.000000,25.963061,False,False,True,False,False,False
0,13500,117321.000000,138746.000000,14.000000,0.000000,1.000000,183.262009,0.000000,33.000000,31.486797,False,False,False,True,False,False
0,11500,56720.000000,82738.000000,17.000000,0.000000,0.000000,200.416954,0.000000,16.000000,34.019838,True,False,True,False,False,False
0,21300,55140.000000,81692.000000,12.000000,0.000000,0.000000,109.900686,1.000000,10.000000,4.384983,False,False,True,False,False,False
0,16100,99844.000000,114647.000000,11.000000,0.000000,0.000000,169.983556,0.000000,27.000000,33.523279,False,False,True,False,False,False
0,8200,120837.000000,176244.000000,8.000000,0.000000,0.000000,196.724161,0.000000,20.000000,34.745743,False,False,True,False,False,False
0,23600,30758.000000,57280.000000,13.000000,0.000000,0.000000,104.395690,2.000000,24.000000,31.120399,False,False,True,False,False,False
0,22200,65019.000000,60904.000000,7.000000,0.000000,0.000000,288.459695,0.000000,18.000000,37.747020,False,False,True,False,False,False
1,3000,65019.000000,33000.000000,1.000000,0.000000,1.000000,23.300000,1.000000,2.000000,34.818262,True,False,True,False,False,False
0,12000,83560.000000,126479.000000,8.000000,0.000000,0.000000,173.466667,1.000000,20.000000,38.928316,True,False,True,False,False,False
0,22700,108488.000000,139559.000000,11.000000,0.000000,0.000000,190.972778,0.000000,23.000000,34.080016,True,False,False,True,False,False
0,20200,153084.000000,196968.000000,6.000000,0.000000,0.000000,173.466667,1.000000,16.000000,32.011800,False,False,True,False,False,False
0,23900,31992.000000,57986.000000,7.000000,0.000000,0.000000,226.243243,0.000000,12.000000,38.671843,False,False,True,False,False,False
1,17000,56800.000000,82000.000000,22.000000,0.000000,5.000000,320.600000,4.000000,28.000000,34.818262,False,False,False,True,False,False
0,5400,65814.000000,85848.000000,4.000000,0.000000,0.000000,122.940289,0.000000,15.000000,44.092326,True,False,True,False,False,False
1,8800,2800.000000,18361.000000,2.000000,3.000000,1.000000,107.766667,4.000000,3.000000,34.818262,True,False,True,False,False,False
0,27100,140305.000000,237302.000000,27.000000,0.000000,0.000000,349.514268,2.000000,18.000000,37.420847,True,False,False,True,False,False
0,7200,98691.000000,115750.000000,22.000000,0.000000,0.000000,118.000142,0.000000,11.000000,37.720359,True,True,False,False,False,False
0,11500,43945.000000,63337.000000,2.000000,0.000000,1.000000,193.742485,0.000000,21.000000,27.623494,False,False,False,False,False,False
0,8300,45842.000000,50006.000000,16.000000,0.000000,0.000000,90.653070,0.000000,12.000000,31.360822,False,False,True,False,False,False
0,21700,69000.000000,98000.000000,2.000000,0.000000,0.000000,232.066667,5.000000,24.000000,34.818262,False,False,False,False,False,False
0,41700,59889.000000,109250.000000,16.000000,0.000000,0.000000,187.132811,0.000000,22.000000,36.968814,False,False,False,False,False,False
0,21800,82817.000000,114732.000000,7.000000,0.000000,0.000000,190.087445,1.000000,24.000000,40.748212,False,False,True,False,False,False
0,24600,83099.000000,113245.000000,9.000000,0.000000,1.000000,122.749216,0.000000,19.000000,28.125731,False,False,False,True,False,False
0,9900,28432.000000,36605.000000,0.000000,0.000000,0.000000,111.531625,1.000000,29.000000,37.588196,True,True,False,False,False,False
0,18000,88509.000000,112933.000000,4.000000,0.000000,0.000000,150.802369,1.000000,21.000000,23.200941,False,False,False,True,False,False
0,13900,64356.000000,88028.000000,13.000000,0.000000,0.000000,111.809976,0.000000,24.000000,39.008508,False,True,False,False,False,False
0,9600,46683.000000,61773.000000,1.000000,0.000000,0.000000,171.058449,1.000000,20.000000,38.005289,False,True,False,False,False,False
0,34200,119575.000000,175235.000000,16.000000,0.000000,0.000000,131.542438,1.000000,16.000000,27.149899,False,False,False,True,False,False
0,28200,185607.000000,227617.000000,0.000000,0.000000,0.000000,311.062755,0.000000,33.000000,42.435285,False,False,False,True,False,False
0,27200,101680.000000,134864.000000,10.000000,0.000000,1.000000,150.596198,0.000000,29.000000,40.880495,False,True,False,False,False,False
0,15700,64793.000000,99157.000000,22.000000,0.000000,0.000000,244.731674,1.000000,23.000000,38.328189,True,False,False,True,False,False
0,16300,56075.000000,88870.000000,11.000000,0.000000,0.000000,173.466667,1.000000,16.000000,24.689294,False,False,False,True,False,False
0,14400,20996.000000,41987.000000,9.000000,0.000000,0.000000,120.955514,0.000000,10.000000,21.118713,False,False,False,False,False,False
0,25600,65019.000000,147598.000000,7.000000,0.000000,0.000000,173.466667,1.000000,20.000000,14.461987,False,False,True,False,False,False
1,25600,46000.000000,80000.000000,7.000000,0.000000,0.000000,135.900000,2.000000,19.000000,34.818262,False,False,True,False,False,False
0,13600,89937.000000,110986.000000,14.000000,0.000000,2.000000,146.718742,1.000000,17.000000,33.747116,False,False,False,False,True,False
0,31900,83226.000000,115509.000000,11.000000,0.000000,0.000000,79.030116,0.000000,34.000000,26.521860,False,False,False,False,False,False
0,6100,91704.000000,114799.000000,22.000000,0.000000,0.000000,129.250090,1.000000,12.000000,36.746766,True,True,False,False,False,False
0,17700,56375.000000,90435.000000,0.000000,0.000000,0.000000,70.225870,0.000000,23.000000,36.023277,False,True,False,False,False,False
1,19000,100670.000000,122581.000000,10.000000,0.000000,0.000000,81.252547,0.000000,27.000000,41.863631,False,False,False,False,False,False
0,31800,37100.000000,74796.000000,10.000000,0.000000,0.000000,109.776583,1.000000,23.000000,33.688866,False,False,True,False,False,False
0,8300,101150.000000,115215.000000,23.000000,0.000000,0.000000,130.256329,0.000000,12.000000,36.505999,True,True,False,False,False,False
0,12800,29100.000000,39264.000000,7.000000,0.000000,0.000000,93.395002,2.000000,12.000000,31.283061,True,False,True,False,False,False
0,11800,65062.000000,78004.000000,12.000000,0.000000,0.000000,251.144196,0.000000,31.000000,43.372373,True,True,False,False,False,False
1,3200,27200.000000,40834.000000,7.000000,0.000000,0.000000,298.131564,0.000000,7.000000,35.553539,True,False,True,False,False,False
0,11900,97506.000000,110902.000000,17.000000,0.000000,1.000000,196.568128,2.000000,15.000000,37.998991,False,False,True,False,False,False
1,72300,65019.000000,85000.000000,1.000000,0.000000,0.000000,117.166667,9.000000,23.000000,34.818262,False,False,True,False,False,False
0,14800,76875.000000,95893.000000,4.000000,2.000000,0.000000,88.754575,0.000000,21.000000,24.224695,False,False,True,False,False,False
0,19800,63701.000000,14609.000000,4.000000,0.000000,0.000000,62.359738,1.000000,17.000000,41.874198,False,False,True,False,False,False
0,17500,46636.000000,72908.000000,7.000000,0.000000,0.000000,110.230907,3.000000,15.000000,41.512292,False,False,True,False,False,False
0,38900,31836.000000,54976.000000,7.000000,0.000000,0.000000,173.466667,6.000000,0.000000,33.459246,False,False,True,False,False,False
0,11900,41009.000000,68211.000000,23.000000,0.000000,0.000000,234.929617,0.000000,28.000000,28.391039,False,True,False,False,False,False
0,12500,77100.000000,90550.000000,7.000000,0.000000,0.000000,173.466667,1.000000,26.000000,34.818262,True,True,False,False,False,False
1,12000,54257.000000,82764.000000,14.000000,1.000000,1.000000,188.337422,2.000000,31.000000,38.942760,False,False,True,False,False,False
0,24900,51155.000000,83000.000000,9.000000,1.000000,1.000000,139.033333,3.000000,30.000000,34.818262,False,False,True,False,False,False
0,20900,39244.000000,55582.000000,5.000000,1.000000,0.000000,120.219885,1.000000,10.000000,26.225759,True,False,False,False,False,True
0,19500,52080.000000,89913.000000,12.000000,0.000000,0.000000,110.760307,0.000000,9.000000,4.337283,False,False,True,False,False,False
0,27700,149169.000000,183234.000000,8.000000,0.000000,0.000000,314.785839,0.000000,35.000000,37.636683,False,False,False,True,False,False
0,11600,65019.000000,36474.000000,7.000000,0.000000,1.000000,93.727138,0.000000,10.000000,37.202954,True,False,True,False,False,False
0,9900,72674.000000,89909.000000,15.000000,0.000000,1.000000,90.957900,0.000000,8.000000,27.354634,False,True,False,False,False,False
0,8200,39175.000000,55848.000000,10.000000,0.000000,0.000000,161.661582,1.000000,18.000000,24.200111,True,True,False,False,False,False
0,18900,68315.000000,98175.000000,14.000000,0.000000,0.000000,161.333333,0.000000,28.000000,34.818262,True,False,False,False,False,False
0,7600,58622.000000,77726.000000,15.000000,0.000000,0.000000,249.633761,2.000000,36.000000,34.882066,True,False,True,False,False,False
1,13000,41193.000000,58000.000000,18.000000,3.000000,2.000000,66.933333,4.000000,7.000000,34.818262,False,False,True,False,False,False
1,11000,60513.000000,110485.000000,3.000000,1.000000,1.000000,126.771929,1.000000,17.000000,40.031393,False,False,False,False,False,False
1,15000,65019.000000,54869.000000,8.000000,0.000000,0.000000,173.466667,1.000000,20.000000,34.818262,False,True,False,False,False,False
1,20000,27900.000000,89235.500000,21.000000,0.000000,0.000000,173.466667,1.000000,20.000000,34.818262,True,False,False,False,False,False
1,15300,21383.000000,38480.000000,20.000000,0.000000,1.000000,182.600000,4.000000,31.000000,34.818262,True,False,False,False,False,False
0,6600,62380.000000,89742.000000,31.000000,0.000000,0.000000,232.527291,0.000000,16.000000,26.160495,True,True,False,False,False,False
0,10100,73174.000000,91101.000000,14.000000,0.000000,0.000000,77.117091,0.000000,8.000000,25.042597,False,True,False,False,False,False
0,16200,65019.000000,95280.000000,7.000000,0.000000,0.000000,194.460016,1.000000,10.000000,33.123728,False,False,True,False,False,False
0,27000,54515.000000,82539.000000,20.000000,0.000000,0.000000,203.861399,0.000000,26.000000,37.112352,False,False,True,False,False,False
0,25000,77590.000000,108290.000000,10.000000,0.000000,1.000000,396.733333,0.000000,45.000000,34.818262,False,True,False,False,False,False
0,7000,129959.000000,161301.000000,11.000000,0.000000,0.000000,209.986300,0.000000,18.000000,21.917952,True,False,False,True,False,False
1,30200,36000.000000,73500.000000,14.000000,0.000000,1.000000,202.966667,0.000000,33.000000,34.818262,False,True,False,False,False,False
0,11800,65019.000000,65769.000000,7.000000,0.000000,0.000000,357.332682,0.000000,7.000000,34.327277,True,False,True,False,False,False
0,30000,48000.000000,97000.000000,3.000000,0.000000,0.000000,173.500000,2.000000,25.000000,34.818262,False,True,False,False,False,False
0,13400,51225.000000,69361.000000,0.000000,0.000000,0.000000,261.189637,0.000000,21.000000,28.953068,False,False,True,False,False,False
0,5000,59900.000000,80800.000000,15.000000,0.000000,0.000000,219.133333,1.000000,18.000000,34.818262,False,False,False,True,False,False
0,2000,64536.000000,87400.000000,2.500000,0.000000,0.000000,147.133333,0.000000,24.000000,34.818262,False,False,False,False,False,False
0,27700,141930.000000,182516.000000,0.000000,0.000000,0.000000,235.630576,2.000000,19.000000,41.958814,False,False,False,True,False,False
0,21600,36777.000000,68300.000000,11.000000,0.000000,2.000000,121.494249,0.000000,22.000000,41.138299,False,True,False,False,False,False
0,10600,50662.000000,62491.000000,0.000000,0.000000,0.000000,197.709267,1.000000,13.000000,26.251888,False,False,True,False,False,False
0,15200,65019.000000,100320.000000,7.000000,0.000000,0.000000,190.256476,0.000000,9.000000,33.799992,False,False,True,False,False,False
0,7100,57863.000000,70969.000000,0.000000,0.000000,0.000000,65.872045,7.000000,21.000000,26.829490,False,False,True,False,False,False
1,40000,147224.000000,225000.000000,2.000000,0.000000,4.000000,158.200000,3.000000,28.000000,34.818262,False,False,False,False,False,True
1,25000,39000.000000,72500.000000,3.000000,0.000000,1.000000,114.666667,3.000000,22.000000,34.818262,False,False,True,False,False,False
0,21600,108923.000000,142716.000000,9.000000,0.000000,0.000000,162.446914,0.000000,23.000000,33.419779,True,False,False,True,False,False
0,23900,95060.000000,134567.000000,7.000000,0.000000,0.000000,194.251006,0.000000,20.000000,27.157061,False,False,False,True,False,False
0,14300,52608.000000,76936.000000,0.000000,0.000000,0.000000,217.277192,0.000000,9.000000,34.095384,False,False,True,False,False,False
1,14100,52302.000000,63589.000000,6.000000,0.000000,0.000000,130.342467,4.000000,8.000000,34.792832,True,False,False,True,False,False
0,9400,86539.000000,95010.000000,0.000000,4.000000,0.000000,173.466667,0.000000,3.000000,29.815324,False,False,True,False,False,False
0,9600,56224.000000,60260.000000,15.000000,0.000000,3.000000,219.742045,0.000000,36.000000,25.439464,False,False,True,False,False,False
0,11000,21780.000000,85505.000000,19.000000,0.000000,0.000000,240.682581,0.000000,10.000000,24.404335,True,False,False,True,False,False
1,9000,43881.000000,56000.000000,5.000000,0.000000,3.000000,73.033333,3.000000,28.000000,34.818262,False,False,True,False,False,False
0,28200,44321.000000,63050.000000,19.000000,0.000000,0.000000,182.247306,2.000000,22.000000,32.477167,False,True,False,False,False,False
0,8600,14762.000000,66271.000000,25.000000,0.000000,0.000000,318.149278,1.000000,13.000000,42.276634,True,True,False,False,False,False
0,18600,98200.000000,123662.000000,0.000000,0.000000,3.000000,241.642232,0.000000,29.000000,41.050657,False,True,False,False,False,False
0,15500,20800.000000,173566.000000,6.000000,0.000000,0.000000,292.034185,0.000000,26.000000,25.562882,True,False,False,False,False,True
0,11300,74783.000000,100909.000000,5.000000,0.000000,0.000000,85.664834,0.000000,34.000000,35.947855,True,False,False,True,False,False
1,15000,62674.000000,76950.000000,8.000000,1.000000,5.000000,249.533333,0.000000,31.000000,34.818262,True,False,False,False,False,False
0,4400,65019.000000,60250.000000,7.000000,0.000000,0.000000,173.466667,1.000000,20.000000,34.818262,False,False,True,False,False,False
1,40400,83786.000000,131000.000000,34.000000,0.000000,13.000000,210.600000,3.000000,36.000000,34.818262,False,True,False,False,False,False
0,21300,58209.000000,84200.000000,18.000000,0.000000,0.000000,212.932298,0.000000,22.000000,33.033146,False,False,True,False,False,False
0,25800,82058.000000,116330.000000,11.000000,0.000000,1.000000,128.447170,0.000000,18.000000,27.989457,False,False,False,True,False,False
0,15000,53000.000000,83400.000000,5.000000,0.000000,0.000000,120.300000,0.000000,13.000000,34.818262,True,False,False,True,False,False
0,15400,103934.000000,113696.000000,4.000000,0.000000,0.000000,265.586352,1.000000,34.000000,26.750404,False,True,False,False,False,False
1,16200,71530.000000,88569.000000,14.000000,0.000000,0.000000,173.466667,0.000000,1.000000,35.886710,False,False,False,False,False,False
